7791,6,7
8152,6,7
8513,6,7
8874,6,7
9235,6,7
9596,6,7
9957,6,7
10318,6,7
10679,6,7
11040,6,7
240,7,8
601,7,8
962,7,8
1323,7,8
1684,7,8
2045,7,8
2406,7,8
2767,7,8
3128,7,8
3489,7,8
3850,7,8
4211,7,8
4572,7,8
4933,7,8
5294,7,8
5655,7,8
6016,7,8
6377,7,8
6738,7,8
7099,7,8
7460,7,8
7821,7,8
8182,7,8
8543,7,8
8904,7,8
9265,7,8
9626,7,8
9987,7,8
10348,7,8
10709,7,8
11070,7,8
270,8,9
631,8,9
992,8,9
1353,8,9
1714,8,9
2075,8,9
2436,8,9
2797,8,9
3158,8,9
3519,8,9
3880,8,9
4241,8,9
4602,8,9
4963,8,9
5324,8,9
5685,8,9
6046,8,9
6407,8,9
6768,8,9
7129,8,9
7490,8,9
7851,8,9
8212,8,9
8573,8,9
8934,8,9
9295,8,9
9656,8,9
10017,8,9
10378,8,9
10739,8,9
11100,8,9
300,9,10
661,9,10
1022,9,10
1383,9,10
1744,9,10
2105,9,10
2466,9,10
2827,9,10
3188,9,10
3549,9,10
3910,9,10
4271,9,10
4632,9,10
4993,9,10
5354,9,10
5715,9,10
6076,9,10
6437,9,10
6798,9,10
7159,9,10
7520,9,10
7881,9,10
8242,9,10
8603,9,10
8964,9,10
9325,9,10
9686,9,10
10047,9,10
10408,9,10
10769,9,10
11130,9,10
330,10,11
691,10,11
1052,10,11
1413,10,11
1774,10,11
2135,10,11
2496,10,11
2857,10,11
3218,10,11
3579,10,11
3940,10,11
4301,10,11
4662,10,11
5023,10,11
5384,10,11
5745,10,11
6106,10,11
6467,10,11
6828,10,11
7189,10,11
7550,10,11
7911,10,11
8272,10,11
8633,10,11
8994,10,11
9355,10,11
9716,10,11
10077,10,11
10438,10,11
10799,10,11
11160,10,11
10860,12,13
11221,12,13
11582,12,13
11943,12,13
12304,12,13
12665,12,13
13026,12,13
13387,12,13
13748,12,13
14109,12,13
14470,12,13
14831,12,13
15192,12,13
15553,12,13
15914,12,13
16275,12,13
16636,12,13
16997,12,13
17358,12,13
17719,12,13
18080,12,13
18441,12,13
18802,12,13
19163,12,13
19524,12,13
19885,12,13
20246,12,13
20607,12,13
20968,12,13
21329,12,13
21690,12,13
10830,12,0
10831,12,0
10832,12,0
10833,12,0
10834,12,0
10835,12,0
10836,12,0
10837,12,0
10838,12,0
10839,12,0
10840,12,0
10841,12,0
10842,12,0
10843,12,0
10844,12,0
10845,12,0
10846,12,0
10847,12,0
10848,12,0
10849,12,0
10850,12,0
10851,12,0
10852,12,0
10853,12,0
10854,12,0
10855,12,0
10856,12,0
10857,12,0
10858,12,0
10859,12,0
10860,12,0
10890,13,14
11251,13,14
11612,13,14
11973,13,14
12334,13,14
12695,13,14
13056,13,14
13417,13,14
13778,13,14
14139,13,14
14500,13,14
14861,13,14
15222,13,14
15583,13,14
15944,13,14
16305,13,14
16666,13,14
17027,13,14
17388,13,14
17749,13,14
18110,13,14
18471,13,14
18832,13,14
19193,13,14
19554,13,14
19915,13,14
20276,13,14
20637,13,14
20998,13,14
21359,13,14
21720,13,14
10860,13,1
10861,13,1
10862,13,1
10863,13,1
10864,13,1
10865,13,1
10866,13,1
10867,13,1
10868,13,1
10869,13,1
10870,13,1
10871,13,1
10872,13,1
10873,13,1
10874,13,1
10875,13,1
10876,13,1
10877,13,1
10878,13,1
10879,13,1
10880,13,1
10881,13,1
10882,13,1
10883,13,1
10884,13,1
10885,13,1
10886,13,1
10887,13,1
10888,13,1
10889,13,1
10890,13,1
10920,14,15
11281,14,15
11642,14,15
12003,14,15
12364,14,15
12725,14,15
13086,14,15
13447,14,15
13808,14,15
14169,14,15
14530,14,15
14891,14,15
15252,14,15
15613,14,15
15974,14,15
16335,14,15
16696,14,15
17057,14,15
17418,14,15
17779,14,15
18140,14,15
18501,14,15
18862,14,15
19223,14,15
19584,14,15
19945,14,15
20306,14,15
20667,14,15
21028,14,15
21389,14,15
21750,14,15
10890,14,2
10891,14,2
10892,14,2
10893,14,2
10894,14,2
10895,14,2
10896,14,2
10897,14,2
10898,14,2
10899,14,2
10900,14,2
10901,14,2
10902,14,2
10903,14,2
10904,14,2
10905,14,2
10906,14,2
10907,14,2
10908,14,2
10909,14,2
10910,14,2
10911,14,2
10912,14,2
10913,14,2
10914,14,2
10915,14,2
10916,14,2
10917,14,2
10918,14,2
10919,14,2
10920,14,2
10950,15,16
11311,15,16
11672,15,16
12033,15,16
12394,15,16
12755,15,16
13116,15,16
13477,15,16
13838,15,16
14199,15,16
14560,15,16
14921,15,16
15282,15,16
15643,15,16
16004,15,16
16365,15,16
16726,15,16
17087,15,16
17448,15,16
17809,15,16
18170,15,16
18531,15,16
18892,15,16
19253,15,16
19614,15,16
19975,15,16
20336,15,16
20697,15,16
21058,15,16
21419,15,16
21780,15,16
10920,15,3
10921,15,3
10922,15,3
10923,15,3
10924,15,3
10925,15,3
10926,15,3
10927,15,3
10928,15,3
10929,15,3
10930,15,3
10931,15,3
10932,15,3
10933,15,3
10934,15,3
10935,15,3
10936,15,3
10937,15,3
10938,15,3
10939,15,3
10940,15,3
10941,15,3
10942,15,3
10943,15,3
10944,15,3
10945,15,3
10946,15,3
10947,15,3
10948,15,3
10949,15,3
10950,15,3
10980,16,17
11341,16,17
11702,16,17
12063,16,17
12424,16,17
12785,16,17
13146,16,17
13507,16,17
13868,16,17
14229,16,17
14590,16,17
14951,16,17
15312,16,17
15673,16,17
16034,16,17
16395,16,17
16756,16,17
17117,16,17
17478,16,17
17839,16,17
18200,16,17
18561,16,17
18922,16,17
19283,16,17
19644,16,17
20005,16,17
20366,16,17
20727,16,17
21088,16,17
21449,16,17
21810,16,17
10950,16,4
10951,16,4
10952,16,4
10953,16,4
10954,16,4
10955,16,4
10956,16,4
10957,16,4
10958,16,4
10959,16,4
10960,16,4
10961,16,4
10962,16,4
10963,16,4
10964,16,4
10965,16,4
10966,16,4
10967,16,4
10968,16,4
10969,16,4
10970,16,4
10971,16,4
10972,16,4
10973,16,4
10974,16,4
10975,16,4
10976,16,4
10977,16,4
10978,16,4
10979,16,4
10980,16,4
11010,17,18
11371,17,18
11732,17,18
12093,17,18
12454,17,18
12815,17,18
13176,17,18
13537,17,18
13898,17,18
14259,17,18
14620,17,18
14981,17,18
15342,17,18
15703,17,18
16064,17,18
16425,17,18
16786,17,18
17147,17,18
17508,17,18
17869,17,18
18230,17,18
18591,17,18
18952,17,18
19313,17,18
19674,17,18
20035,17,18
20396,17,18
20757,17,18
21118,17,18
21479,17,18
21840,17,18
10980,17,5
10981,17,5
10982,17,5
10983,17,5
10984,17,5
10985,17,5
10986,17,5
10987,17,5
10988,17,5
10989,17,5
10990,17,5
10991,17,5
10992,17,5
10993,17,5
10994,17,5
10995,17,5
10996,17,5
10997,17,5
10998,17,5
10999,17,5
11000,17,5
11001,17,5
11002,17,5
11003,17,5
11004,17,5
11005,17,5
11006,17,5
11007,17,5
11008,17,5
11009,17,5
11010,17,5
11040,18,19
11401,18,19
11762,18,19
12123,18,19
12484,18,19
12845,18,19
13206,18,19
13567,18,19
13928,18,19
14289,18,19
14650,18,19
15011,18,19
15372,18,19
15733,18,19
16094,18,19
16455,18,19
16816,18,19
17177,18,19
17538,18,19
17899,18,19
18260,18,19
18621,18,19
18982,18,19
19343,18,19
19704,18,19
20065,18,19
20426,18,19
20787,18,19
21148,18,19
21509,18,19
21870,18,19
11010,18,6
11011,18,6
11012,18,6
11013,18,6
11014,18,6
11015,18,6
11016,18,6
11017,18,6
11018,18,6
11019,18,6
11020,18,6
11021,18,6
11022,18,6
11023,18,6
11024,18,6
11025,18,6
11026,18,6
11027,18,6
11028,18,6
11029,18,6
11030,18,6
11031,18,6
11032,18,6
11033,18,6
11034,18,6
11035,18,6
11036,18,6
11037,18,6
11038,18,6
11039,18,6
11040,18,6
11070,19,20
11431,19,20
11792,19,20
12153,19,20
12514,19,20
12875,19,20
13236,19,20
13597,19,20
13958,19,20
14319,19,20
14680,19,20
15041,19,20
15402,19,20
15763,19,20
16124,19,20
16485,19,20
16846,19,20
17207,19,20
17568,19,20
17929,19,20
18290,19,20
18651,19,20
19012,19,20
19373,19,20
19734,19,20
20095,19,20
20456,19,20
20817,19,20
21178,19,20
21539,19,20
21900,19,20
11040,19,7
11041,19,7
11042,19,7
11043,19,7
11044,19,7
11045,19,7
11046,19,7
11047,19,7
11048,19,7
11049,19,7
11050,19,7
11051,19,7
11052,19,7
11053,19,7
11054,19,7
11055,19,7
11056,19,7
11057,19,7
11058,19,7
11059,19,7
11060,19,7
11061,19,7
11062,19,7
11063,19,7
11064,19,7
11065,19,7
11066,19,7
11067,19,7
11068,19,7
11069,19,7
11070,19,7
11100,20,21
11461,20,21
11822,20,21
12183,20,21
12544,20,21
12905,20,21
13266,20,21
13627,20,21
13988,20,21
14349,20,21
14710,20,21
15071,20,21
15432,20,21
15793,20,21
16154,20,21
16515,20,21
16876,20,21
17237,20,21
17598,20,21
17959,20,21
18320,20,21
18681,20,21
19042,20,21
19403,20,21
19764,20,21
20125,20,21
20486,20,21
20847,20,21
21208,20,21
21569,20,21
21930,20,21
11070,20,8
11071,20,8
11072,20,8
11073,20,8
11074,20,8
11075,20,8
11076,20,8
11077,20,8
11078,20,8
11079,20,8
11080,20,8
11081,20,8
11082,20,8
11083,20,8
11084,20,8
11085,20,8
11086,20,8
11087,20,8
11088,20,8
11089,20,8
11090,20,8
11091,20,8
11092,20,8
11093,20,8
11094,20,8
11095,20,8
11096,20,8
11097,20,8
11098,20,8
11099,20,8
11100,20,8
11130,21,22
11491,21,22
11852,21,22
12213,21,22
12574,21,22
12935,21,22
13296,21,22
13657,21,22
14018,21,22
14379,21,22
14740,21,22
15101,21,22
15462,21,22
15823,21,22
16184,21,22
16545,21,22
16906,21,22
17267,21,22
17628,21,22
17989,21,22
18350,21,22
18711,21,22
19072,21,22
19433,21,22
19794,21,22
20155,21,22
20516,21,22
20877,21,22
21238,21,22
21599,21,22
21960,21,22
11100,21,9
11101,21,9
11102,21,9
11103,21,9
11104,21,9
11105,21,9
11106,21,9
11107,21,9
11108,21,9
11109,21,9
11110,21,9
11111,21,9
11112,21,9
11113,21,9
11114,21,9
11115,21,9
11116,21,9
11117,21,9
11118,21,9
11119,21,9
11120,21,9
11121,21,9
11122,21,9
11123,21,9
11124,21,9
11125,21,9
11126,21,9
11127,21,9
11128,21,9
11129,21,9
11130,21,9
11160,22,23
11521,22,23
11882,22,23
12243,22,23
12604,22,23
12965,22,23
13326,22,23
13687,22,23
14048,22,23
14409,22,23
14770,22,23
15131,22,23
15492,22,23
15853,22,23
16214,22,23
16575,22,23
16936,22,23
17297,22,23
17658,22,23
18019,22,23
18380,22,23
18741,22,23
19102,22,23
19463,22,23
19824,22,23
20185,22,23
20546,22,23
20907,22,23
21268,22,23
21629,22,23
21990,22,23
11130,22,10
11131,22,10
11132,22,10
11133,22,10
11134,22,10
11135,22,10
11136,22,10
11137,22,10
11138,22,10
11139,22,10
11140,22,10
11141,22,10
11142,22,10
11143,22,10
11144,22,10
11145,22,10
11146,22,10
11147,22,10
11148,22,10
11149,22,10
11150,22,10
11151,22,10
11152,22,10
11153,22,10
11154,22,10
11155,22,10
11156,22,10
11157,22,10
11158,22,10
11159,22,10
11160,22,10
11160,23,11
11161,23,11
11162,23,11
11163,23,11
11164,23,11
11165,23,11
11166,23,11
11167,23,11
11168,23,11
11169,23,11
11170,23,11
11171,23,11
11172,23,11
11173,23,11
11174,23,11
11175,23,11
11176,23,11
11177,23,11
11178,23,11
11179,23,11
11180,23,11
11181,23,11
11182,23,11
11183,23,11
11184,23,11
11185,23,11
11186,23,11
11187,23,11
11188,23,11
11189,23,11
11190,23,11
21690,24,25
22051,24,25
22412,24,25
22773,24,25
23134,24,25
23495,24,25
23856,24,25
24217,24,25
24578,24,25
24939,24,25
25300,24,25
25661,24,25
26022,24,25
26383,24,25
26744,24,25
27105,24,25
27466,24,25
27827,24,25
28188,24,25
28549,24,25
28910,24,25
29271,24,25
29632,24,25
29993,24,25
30354,24,25
30715,24,25
31076,24,25
31437,24,25
31798,24,25
32159,24,25
32520,24,25
21660,24,12
21661,24,12
21662,24,12
21663,24,12
21664,24,12
21665,24,12
21666,24,12
21667,24,12
21668,24,12
21669,24,12
21670,24,12
21671,24,12
21672,24,12
21673,24,12
21674,24,12
21675,24,12
21676,24,12
21677,24,12
21678,24,12
21679,24,12
21680,24,12
21681,24,12
21682,24,12
21683,24,12
21684,24,12
21685,24,12
21686,24,12
21687,24,12
21688,24,12
21689,24,12
21690,24,12
21720,25,26
22081,25,26
22442,25,26
22803,25,26
23164,25,26
23525,25,26
23886,25,26
24247,25,26
24608,25,26
24969,25,26
25330,25,26
25691,25,26
26052,25,26
26413,25,26
26774,25,26
27135,25,26
27496,25,26
27857,25,26
28218,25,26
28579,25,26
28940,25,26
29301,25,26
29662,25,26
30023,25,26
30384,25,26
30745,25,26
31106,25,26
31467,25,26
31828,25,26
32189,25,26
32550,25,26
21690,25,13
21691,25,13
21692,25,13
21693,25,13
21694,25,13
21695,25,13
21696,25,13
21697,25,13
21698,25,13
21699,25,13
21700,25,13
21701,25,13
21702,25,13
21703,25,13
21704,25,13
21705,25,13
21706,25,13
21707,25,13
21708,25,13
21709,25,13
21710,25,13
21711,25,13
21712,25,13
21713,25,13
21714,25,13
21715,25,13
21716,25,13
21717,25,13
21718,25,13
21719,25,13
21720,25,13
21750,26,27
22111,26,27
22472,26,27
22833,26,27
23194,26,27
23555,26,27
23916,26,27
24277,26,27
24638,26,27
24999,26,27
25360,26,27
25721,26,27
26082,26,27
26443,26,27
26804,26,27
27165,26,27
27526,26,27
27887,26,27
28248,26,27
28609,26,27
28970,26,27
29331,26,27
29692,26,27
30053,26,27
30414,26,27
30775,26,27
31136,26,27
31497,26,27
31858,26,27
32219,26,27
32580,26,27
21720,26,14
21721,26,14
21722,26,14
21723,26,14
21724,26,14
21725,26,14
21726,26,14
21727,26,14
21728,26,14
21729,26,14
21730,26,14
21731,26,14
21732,26,14
21733,26,14
21734,26,14
21735,26,14
21736,26,14
21737,26,14
21738,26,14
21739,26,14
21740,26,14
21741,26,14
21742,26,14
21743,26,14
21744,26,14
21745,26,14
21746,26,14
21747,26,14
21748,26,14
21749,26,14
21750,26,14
21780,27,28
22141,27,28
22502,27,28
22863,27,28
23224,27,28
23585,27,28
23946,27,28
24307,27,28
24668,27,28
25029,27,28
25390,27,28
25751,27,28
26112,27,28
26473,27,28
26834,27,28
27195,27,28
27556,27,28
27917,27,28
28278,27,28
28639,27,28
29000,27,28
29361,27,28
29722,27,28
30083,27,28
30444,27,28
30805,27,28
31166,27,28
31527,27,28
31888,27,28
32249,27,28
32610,27,28
21750,27,15
21751,27,15
21752,27,15
21753,27,15
21754,27,15
21755,27,15
21756,27,15
21757,27,15
21758,27,15
21759,27,15
21760,27,15
21761,27,15
21762,27,15
21763,27,15
21764,27,15
21765,27,15
21766,27,15
21767,27,15
21768,27,15
21769,27,15
21770,27,15
21771,27,15
21772,27,15
21773,27,15
21774,27,15
21775,27,15
21776,27,15
21777,27,15
21778,27,15
21779,27,15
21780,27,15
21810,28,29
22171,28,29
22532,28,29
22893,28,29
23254,28,29
23615,28,29
23976,28,29
24337,28,29
24698,28,29
25059,28,29
25420,28,29
25781,28,29
26142,28,29
26503,28,29
26864,28,29
27225,28,29
27586,28,29
27947,28,29
28308,28,29
28669,28,29
29030,28,29
29391,28,29
29752,28,29
30113,28,29
30474,28,29
30835,28,29
31196,28,29
31557,28,29
31918,28,29
32279,28,29
32640,28,29
21780,28,16
21781,28,16
21782,28,16
21783,28,16
21784,28,16
21785,28,16
21786,28,16
21787,28,16
21788,28,16
21789,28,16
21790,28,16
21791,28,16
21792,28,16
21793,28,16
21794,28,16
21795,28,16
21796,28,16
21797,28,16
21798,28,16
21799,28,16
21800,28,16
21801,28,16
21802,28,16
21803,28,16
21804,28,16
21805,28,16
21806,28,16
21807,28,16
21808,28,16
21809,28,16
21810,28,16
21840,29,30
22201,29,30
22562,29,30
22923,29,30
23284,29,30
23645,29,30
24006,29,30
24367,29,30
24728,29,30
25089,29,30
25450,29,30
25811,29,30
26172,29,30
26533,29,30
26894,29,30
27255,29,30
27616,29,30
27977,29,30
28338,29,30
28699,29,30
29060,29,30
29421,29,30
29782,29,30
30143,29,30
30504,29,30
30865,29,30
31226,29,30
31587,29,30
31948,29,30
32309,29,30
32670,29,30
21810,29,17
21811,29,17
21812,29,17
21813,29,17
21814,29,17
21815,29,17
21816,29,17
21817,29,17
21818,29,17
21819,29,17
21820,29,17
21821,29,17
21822,29,17
21823,29,17
21824,29,17
21825,29,17
21826,29,17
21827,29,17
21828,29,17
21829,29,17
21830,29,17
21831,29,17
21832,29,17
21833,29,17
21834,29,17
21835,29,17
21836,29,17
21837,29,17
21838,29,17
21839,29,17
21840,29,17
21870,30,31
22231,30,31
22592,30,31
22953,30,31
23314,30,31
23675,30,31
24036,30,31
24397,30,31
24758,30,31
25119,30,31
25480,30,31
25841,30,31
26202,30,31
26563,30,31
26924,30,31
27285,30,31
27646,30,31
28007,30,31
28368,30,31
28729,30,31
29090,30,31
29451,30,31
29812,30,31
30173,30,31
30534,30,31
30895,30,31
31256,30,31
31617,30,31
31978,30,31
32339,30,31
32700,30,31
21840,30,18
21841,30,18
21842,30,18
21843,30,18
21844,30,18
21845,30,18
21846,30,18
21847,30,18
21848,30,18
21849,30,18
21850,30,18
21851,30,18
21852,30,18
21853,30,18
21854,30,18
21855,30,18
21856,30,18
21857,30,18
21858,30,18
21859,30,18
21860,30,18
21861,30,18
21862,30,18
21863,30,18
21864,30,18
21865,30,18
21866,30,18
21867,30,18
21868,30,18
21869,30,18
21870,30,18
21900,31,32
22261,31,32
22622,31,32
22983,31,32
23344,31,32
23705,31,32
24066,31,32
24427,31,32
24788,31,32
25149,31,32
25510,31,32
25871,31,32
26232,31,32
26593,31,32
26954,31,32
27315,31,32
27676,31,32
28037,31,32
28398,31,32
28759,31,32
29120,31,32
29481,31,32
29842,31,32
30203,31,32
30564,31,32
30925,31,32
31286,31,32
31647,31,32
32008,31,32
32369,31,32
32730,31,32
21870,31,19
21871,31,19
21872,31,19
21873,31,19
21874,31,19
21875,31,19
21876,31,19
21877,31,19
21878,31,19
21879,31,19
21880,31,19
21881,31,19
21882,31,19
21883,31,19
21884,31,19
21885,31,19
21886,31,19
21887,31,19
21888,31,19
21889,31,19
21890,31,19
21891,31,19
21892,31,19
21893,31,19
21894,31,19
21895,31,19
21896,31,19
21897,31,19
21898,31,19
21899,31,19
21900,31,19
21930,32,33
22291,32,33
22652,32,33
23013,32,33
23374,32,33
23735,32,33
24096,32,33
24457,32,33
24818,32,33
25179,32,33
25540,32,33
25901,32,33
26262,32,33
26623,32,33
26984,32,33
27345,32,33
27706,32,33
28067,32,33
28428,32,33
28789,32,33
29150,32,33
29511,32,33
29872,32,33
30233,32,33
30594,32,33
30955,32,33
31316,32,33
31677,32,33
32038,32,33
32399,32,33
32760,32,33
21900,32,20
21901,32,20
21902,32,20
21903,32,20
21904,32,20
21905,32,20
21906,32,20
21907,32,20
21908,32,20
21909,32,20
21910,32,20
21911,32,20
21912,32,20
21913,32,20
21914,32,20
21915,32,20
21916,32,20
21917,32,20
21918,32,20
21919,32,20
21920,32,20
21921,32,20
21922,32,20
21923,32,20
21924,32,20
21925,32,20
21926,32,20
21927,32,20
21928,32,20
21929,32,20
21930,32,20
21960,33,34
22321,33,34
22682,33,34
23043,33,34
23404,33,34
23765,33,34
24126,33,34
24487,33,34
24848,33,34
25209,33,34
25570,33,34
25931,33,34
26292,33,34
26653,33,34
27014,33,34
27375,33,34
27736,33,34
28097,33,34
28458,33,34
28819,33,34
29180,33,34
29541,33,34
29902,33,34
30263,33,34
30624,33,34
30985,33,34
31346,33,34
31707,33,34
32068,33,34
32429,33,34
32790,33,34
21930,33,21
21931,33,21
21932,33,21
21933,33,21
21934,33,21
21935,33,21
21936,33,21
21937,33,21
21938,33,21
21939,33,21
21940,33,21
21941,33,21
21942,33,21
21943,33,21
21944,33,21
21945,33,21
21946,33,21
21947,33,21
21948,33,21
21949,33,21
21950,33,21
21951,33,21
21952,33,21
21953,33,21
21954,33,21
21955,33,21
21956,33,21
21957,33,21
21958,33,21
21959,33,21
21960,33,21
21990,34,35
22351,34,35
22712,34,35
23073,34,35
23434,34,35
23795,34,35
24156,34,35
24517,34,35
24878,34,35
25239,34,35
25600,34,35
25961,34,35
26322,34,35
26683,34,35
27044,34,35
27405,34,35
27766,34,35
28127,34,35
28488,34,35
28849,34,35
29210,34,35
29571,34,35
29932,34,35
30293,34,35
30654,34,35
31015,34,35
31376,34,35
31737,34,35
32098,34,35
32459,34,35
32820,34,35
21960,34,22
21961,34,22
21962,34,22
21963,34,22
21964,34,22
21965,34,22
21966,34,22
21967,34,22
21968,34,22
21969,34,22
21970,34,22
21971,34,22
21972,34,22
21973,34,22
21974,34,22
21975,34,22
21976,34,22
21977,34,22
21978,34,22
21979,34,22
21980,34,22
21981,34,22
21982,34,22
21983,34,22
21984,34,22
21985,34,22
21986,34,22
21987,34,22
21988,34,22
21989,34,22
21990,34,22
21990,35,23
21991,35,23
21992,35,23
21993,35,23
21994,35,23
21995,35,23
21996,35,23
21997,35,23
21998,35,23
21999,35,23
22000,35,23
22001,35,23
22002,35,23
22003,35,23
22004,35,23
22005,35,23
22006,35,23
22007,35,23
22008,35,23
22009,35,23
22010,35,23
22011,35,23
22012,35,23
22013,35,23
22014,35,23
22015,35,23
22016,35,23
22017,35,23
22018,35,23
22019,35,23
22020,35,23
32520,36,37
32881,36,37
33242,36,37
33603,36,37
33964,36,37
34325,36,37
34686,36,37
35047,36,37
35408,36,37
35769,36,37
36130,36,37
36491,36,37
36852,36,37
37213,36,37
37574,36,37
37935,36,37
38296,36,37
38657,36,37
39018,36,37
39379,36,37
39740,36,37
40101,36,37
40462,36,37
40823,36,37
41184,36,37
41545,36,37
41906,36,37
42267,36,37
42628,36,37
42989,36,37
43350,36,37
32490,36,24
32491,36,24
32492,36,24
32493,36,24
32494,36,24
32495,36,24
32496,36,24
32497,36,24
32498,36,24
32499,36,24
32500,36,24
32501,36,24
32502,36,24
32503,36,24
32504,36,24
32505,36,24
32506,36,24
32507,36,24
32508,36,24
32509,36,24
32510,36,24
32511,36,24
32512,36,24
32513,36,24
32514,36,24
32515,36,24
32516,36,24
32517,36,24
32518,36,24
32519,36,24
32520,36,24
32550,37,38
32911,37,38
33272,37,38
33633,37,38
33994,37,38
34355,37,38
34716,37,38
35077,37,38
35438,37,38
35799,37,38
36160,37,38
36521,37,38
36882,37,38
37243,37,38
37604,37,38
37965,37,38
38326,37,38
38687,37,38
39048,37,38
39409,37,38
39770,37,38
40131,37,38
40492,37,38
40853,37,38
41214,37,38
41575,37,38
41936,37,38
42297,37,38
42658,37,38
43019,37,38
43380,37,38
32520,37,25
32521,37,25
32522,37,25
32523,37,25
32524,37,25
32525,37,25
32526,37,25
32527,37,25
32528,37,25
32529,37,25
32530,37,25
32531,37,25
32532,37,25
32533,37,25
32534,37,25
32535,37,25
32536,37,25
32537,37,25
32538,37,25
32539,37,25
32540,37,25
32541,37,25
32542,37,25
32543,37,25
32544,37,25
32545,37,25
32546,37,25
32547,37,25
32548,37,25
32549,37,25
32550,37,25
32580,38,39
32941,38,39
33302,38,39
33663,38,39
34024,38,39
34385,38,39
34746,38,39
35107,38,39
35468,38,39
35829,38,39
36190,38,39
36551,38,39
36912,38,39
37273,38,39
37634,38,39
37995,38,39
38356,38,39
38717,38,39
39078,38,39
39439,38,39
39800,38,39
40161,38,39
40522,38,39
40883,38,39
41244,38,39
41605,38,39
41966,38,39
42327,38,39
42688,38,39
43049,38,39
43410,38,39
32550,38,26
32551,38,26
32552,38,26
32553,38,26
32554,38,26
32555,38,26
32556,38,26
32557,38,26
32558,38,26
32559,38,26
32560,38,26
32561,38,26
32562,38,26
32563,38,26
32564,38,26
32565,38,26
32566,38,26
32567,38,26
32568,38,26
32569,38,26
32570,38,26
32571,38,26
32572,38,26
32573,38,26
32574,38,26
32575,38,26
32576,38,26
32577,38,26
32578,38,26
32579,38,26
32580,38,26
32610,39,40
32971,39,40
33332,39,40
33693,39,40
34054,39,40
34415,39,40
34776,39,40
35137,39,40
35498,39,40
35859,39,40
36220,39,40
36581,39,40
36942,39,40
37303,39,40
37664,39,40
38025,39,40
38386,39,40
38747,39,40
39108,39,40
39469,39,40
39830,39,40
40191,39,40
40552,39,40
40913,39,40
41274,39,40
41635,39,40
41996,39,40
42357,39,40
42718,39,40
43079,39,40
43440,39,40
32580,39,27
32581,39,27
32582,39,27
32583,39,27
32584,39,27
32585,39,27
32586,39,27
32587,39,27
32588,39,27
32589,39,27
32590,39,27
32591,39,27
32592,39,27
32593,39,27
32594,39,27
32595,39,27
32596,39,27
32597,39,27
32598,39,27
32599,39,27
