8801,11,12
9012,11,12
9223,11,12
9434,11,12
9645,11,12
9856,11,12
10067,11,12
10278,11,12
10489,11,12
10700,11,12
10911,11,12
11122,11,12
11333,11,12
11544,11,12
11755,11,12
11966,11,12
12177,11,12
12388,11,12
12599,11,12
12810,11,12
6450,11,4
6451,11,4
6452,11,4
6453,11,4
6454,11,4
6455,11,4
6456,11,4
6457,11,4
6458,11,4
6459,11,4
6460,11,4
6461,11,4
6462,11,4
6463,11,4
6464,11,4
6465,11,4
6466,11,4
6467,11,4
6468,11,4
6469,11,4
6470,11,4
6471,11,4
6472,11,4
6473,11,4
6474,11,4
6475,11,4
6476,11,4
6477,11,4
6478,11,4
6479,11,4
6480,11,4
6510,12,13
6721,12,13
6932,12,13
7143,12,13
7354,12,13
7565,12,13
7776,12,13
7987,12,13
8198,12,13
8409,12,13
8620,12,13
8831,12,13
9042,12,13
9253,12,13
9464,12,13
9675,12,13
9886,12,13
10097,12,13
10308,12,13
10519,12,13
10730,12,13
10941,12,13
11152,12,13
11363,12,13
11574,12,13
11785,12,13
11996,12,13
12207,12,13
12418,12,13
12629,12,13
12840,12,13
6480,12,5
6481,12,5
6482,12,5
6483,12,5
6484,12,5
6485,12,5
6486,12,5
6487,12,5
6488,12,5
6489,12,5
6490,12,5
6491,12,5
6492,12,5
6493,12,5
6494,12,5
6495,12,5
6496,12,5
6497,12,5
6498,12,5
6499,12,5
6500,12,5
6501,12,5
6502,12,5
6503,12,5
6504,12,5
6505,12,5
6506,12,5
6507,12,5
6508,12,5
6509,12,5
6510,12,5
6510,13,6
6511,13,6
6512,13,6
6513,13,6
6514,13,6
6515,13,6
6516,13,6
6517,13,6
6518,13,6
6519,13,6
6520,13,6
6521,13,6
6522,13,6
6523,13,6
6524,13,6
6525,13,6
6526,13,6
6527,13,6
6528,13,6
6529,13,6
6530,13,6
6531,13,6
6532,13,6
6533,13,6
6534,13,6
6535,13,6
6536,13,6
6537,13,6
6538,13,6
6539,13,6
6540,13,6
12690,14,15
12901,14,15
13112,14,15
13323,14,15
13534,14,15
13745,14,15
13956,14,15
14167,14,15
14378,14,15
14589,14,15
14800,14,15
15011,14,15
15222,14,15
15433,14,15
15644,14,15
15855,14,15
16066,14,15
16277,14,15
16488,14,15
16699,14,15
16910,14,15
17121,14,15
17332,14,15
17543,14,15
17754,14,15
17965,14,15
18176,14,15
18387,14,15
18598,14,15
18809,14,15
19020,14,15
12660,14,7
12661,14,7
12662,14,7
12663,14,7
12664,14,7
12665,14,7
12666,14,7
12667,14,7
12668,14,7
12669,14,7
12670,14,7
12671,14,7
12672,14,7
12673,14,7
12674,14,7
12675,14,7
12676,14,7
12677,14,7
12678,14,7
12679,14,7
12680,14,7
12681,14,7
12682,14,7
12683,14,7
12684,14,7
12685,14,7
12686,14,7
12687,14,7
12688,14,7
12689,14,7
12690,14,7
12720,15,16
12931,15,16
13142,15,16
13353,15,16
13564,15,16
13775,15,16
13986,15,16
14197,15,16
14408,15,16
14619,15,16
14830,15,16
15041,15,16
15252,15,16
15463,15,16
15674,15,16
15885,15,16
16096,15,16
16307,15,16
16518,15,16
16729,15,16
16940,15,16
17151,15,16
17362,15,16
17573,15,16
17784,15,16
17995,15,16
18206,15,16
18417,15,16
18628,15,16
18839,15,16
19050,15,16
12690,15,8
12691,15,8
12692,15,8
12693,15,8
12694,15,8
12695,15,8
12696,15,8
12697,15,8
12698,15,8
12699,15,8
12700,15,8
12701,15,8
12702,15,8
12703,15,8
12704,15,8
12705,15,8
12706,15,8
12707,15,8
12708,15,8
12709,15,8
12710,15,8
12711,15,8
12712,15,8
12713,15,8
12714,15,8
12715,15,8
12716,15,8
12717,15,8
12718,15,8
12719,15,8
12720,15,8
12750,16,17
12961,16,17
13172,16,17
13383,16,17
13594,16,17
13805,16,17
14016,16,17
14227,16,17
14438,16,17
14649,16,17
14860,16,17
15071,16,17
15282,16,17
15493,16,17
15704,16,17
15915,16,17
16126,16,17
16337,16,17
16548,16,17
16759,16,17
16970,16,17
17181,16,17
17392,16,17
17603,16,17
17814,16,17
18025,16,17
18236,16,17
18447,16,17
18658,16,17
18869,16,17
19080,16,17
12720,16,9
12721,16,9
12722,16,9
12723,16,9
12724,16,9
12725,16,9
12726,16,9
12727,16,9
12728,16,9
12729,16,9
12730,16,9
12731,16,9
12732,16,9
12733,16,9
12734,16,9
12735,16,9
12736,16,9
12737,16,9
12738,16,9
12739,16,9
12740,16,9
12741,16,9
12742,16,9
12743,16,9
12744,16,9
12745,16,9
12746,16,9
12747,16,9
12748,16,9
12749,16,9
12750,16,9
12780,17,18
12991,17,18
13202,17,18
13413,17,18
13624,17,18
13835,17,18
14046,17,18
14257,17,18
14468,17,18
14679,17,18
14890,17,18
15101,17,18
15312,17,18
15523,17,18
15734,17,18
15945,17,18
16156,17,18
16367,17,18
16578,17,18
16789,17,18
17000,17,18
17211,17,18
17422,17,18
17633,17,18
17844,17,18
18055,17,18
18266,17,18
18477,17,18
18688,17,18
18899,17,18
19110,17,18
12750,17,10
12751,17,10
12752,17,10
12753,17,10
12754,17,10
12755,17,10
12756,17,10
12757,17,10
12758,17,10
12759,17,10
12760,17,10
12761,17,10
12762,17,10
12763,17,10
12764,17,10
12765,17,10
12766,17,10
12767,17,10
12768,17,10
12769,17,10
12770,17,10
12771,17,10
12772,17,10
12773,17,10
12774,17,10
12775,17,10
12776,17,10
12777,17,10
12778,17,10
12779,17,10
12780,17,10
12810,18,19
13021,18,19
13232,18,19
13443,18,19
13654,18,19
13865,18,19
14076,18,19
14287,18,19
14498,18,19
14709,18,19
14920,18,19
15131,18,19
15342,18,19
15553,18,19
15764,18,19
15975,18,19
16186,18,19
16397,18,19
16608,18,19
16819,18,19
17030,18,19
17241,18,19
17452,18,19
17663,18,19
17874,18,19
18085,18,19
18296,18,19
18507,18,19
18718,18,19
18929,18,19
19140,18,19
12780,18,11
12781,18,11
12782,18,11
12783,18,11
12784,18,11
12785,18,11
12786,18,11
12787,18,11
12788,18,11
12789,18,11
12790,18,11
12791,18,11
12792,18,11
12793,18,11
12794,18,11
12795,18,11
12796,18,11
12797,18,11
12798,18,11
12799,18,11
12800,18,11
12801,18,11
12802,18,11
12803,18,11
12804,18,11
12805,18,11
12806,18,11
12807,18,11
12808,18,11
12809,18,11
12810,18,11
12840,19,20
13051,19,20
13262,19,20
13473,19,20
13684,19,20
13895,19,20
14106,19,20
14317,19,20
14528,19,20
14739,19,20
14950,19,20
15161,19,20
15372,19,20
15583,19,20
15794,19,20
16005,19,20
16216,19,20
16427,19,20
16638,19,20
16849,19,20
17060,19,20
17271,19,20
17482,19,20
17693,19,20
17904,19,20
18115,19,20
18326,19,20
18537,19,20
18748,19,20
18959,19,20
19170,19,20
12810,19,12
12811,19,12
12812,19,12
12813,19,12
12814,19,12
12815,19,12
12816,19,12
12817,19,12
12818,19,12
12819,19,12
12820,19,12
12821,19,12
12822,19,12
12823,19,12
12824,19,12
12825,19,12
12826,19,12
12827,19,12
12828,19,12
12829,19,12
12830,19,12
12831,19,12
12832,19,12
12833,19,12
12834,19,12
12835,19,12
12836,19,12
12837,19,12
12838,19,12
12839,19,12
12840,19,12
12840,20,13
12841,20,13
12842,20,13
12843,20,13
12844,20,13
12845,20,13
12846,20,13
12847,20,13
12848,20,13
12849,20,13
12850,20,13
12851,20,13
12852,20,13
12853,20,13
12854,20,13
12855,20,13
12856,20,13
12857,20,13
12858,20,13
12859,20,13
12860,20,13
12861,20,13
12862,20,13
12863,20,13
12864,20,13
12865,20,13
12866,20,13
12867,20,13
12868,20,13
12869,20,13
12870,20,13
19020,21,22
19231,21,22
19442,21,22
19653,21,22
19864,21,22
20075,21,22
20286,21,22
20497,21,22
20708,21,22
20919,21,22
21130,21,22
21341,21,22
21552,21,22
21763,21,22
21974,21,22
22185,21,22
22396,21,22
22607,21,22
22818,21,22
23029,21,22
23240,21,22
23451,21,22
23662,21,22
23873,21,22
24084,21,22
24295,21,22
24506,21,22
24717,21,22
24928,21,22
25139,21,22
25350,21,22
18990,21,14
18991,21,14
18992,21,14
18993,21,14
18994,21,14
18995,21,14
18996,21,14
18997,21,14
18998,21,14
18999,21,14
19000,21,14
19001,21,14
19002,21,14
19003,21,14
19004,21,14
19005,21,14
19006,21,14
19007,21,14
19008,21,14
19009,21,14
19010,21,14
19011,21,14
19012,21,14
19013,21,14
19014,21,14
19015,21,14
19016,21,14
19017,21,14
19018,21,14
19019,21,14
19020,21,14
19050,22,23
19261,22,23
19472,22,23
19683,22,23
19894,22,23
20105,22,23
20316,22,23
20527,22,23
20738,22,23
20949,22,23
21160,22,23
21371,22,23
21582,22,23
21793,22,23
22004,22,23
22215,22,23
22426,22,23
22637,22,23
22848,22,23
23059,22,23
23270,22,23
23481,22,23
23692,22,23
23903,22,23
24114,22,23
24325,22,23
24536,22,23
24747,22,23
24958,22,23
25169,22,23
25380,22,23
19020,22,15
19021,22,15
19022,22,15
19023,22,15
19024,22,15
19025,22,15
19026,22,15
19027,22,15
19028,22,15
19029,22,15
19030,22,15
19031,22,15
19032,22,15
19033,22,15
19034,22,15
19035,22,15
19036,22,15
19037,22,15
19038,22,15
19039,22,15
19040,22,15
19041,22,15
19042,22,15
19043,22,15
19044,22,15
19045,22,15
19046,22,15
19047,22,15
19048,22,15
19049,22,15
19050,22,15
19080,23,24
19291,23,24
19502,23,24
19713,23,24
19924,23,24
20135,23,24
20346,23,24
20557,23,24
20768,23,24
20979,23,24
21190,23,24
21401,23,24
21612,23,24
21823,23,24
22034,23,24
22245,23,24
22456,23,24
22667,23,24
22878,23,24
23089,23,24
23300,23,24
23511,23,24
23722,23,24
23933,23,24
24144,23,24
24355,23,24
24566,23,24
24777,23,24
24988,23,24
25199,23,24
25410,23,24
19050,23,16
19051,23,16
19052,23,16
19053,23,16
19054,23,16
19055,23,16
19056,23,16
19057,23,16
19058,23,16
19059,23,16
19060,23,16
19061,23,16
19062,23,16
19063,23,16
19064,23,16
19065,23,16
19066,23,16
19067,23,16
19068,23,16
19069,23,16
19070,23,16
19071,23,16
19072,23,16
19073,23,16
19074,23,16
19075,23,16
19076,23,16
19077,23,16
19078,23,16
19079,23,16
19080,23,16
19110,24,25
19321,24,25
19532,24,25
19743,24,25
19954,24,25
20165,24,25
20376,24,25
20587,24,25
20798,24,25
21009,24,25
21220,24,25
21431,24,25
21642,24,25
21853,24,25
22064,24,25
22275,24,25
22486,24,25
22697,24,25
22908,24,25
23119,24,25
23330,24,25
23541,24,25
23752,24,25
23963,24,25
24174,24,25
24385,24,25
24596,24,25
24807,24,25
25018,24,25
25229,24,25
25440,24,25
19080,24,17
19081,24,17
19082,24,17
19083,24,17
19084,24,17
19085,24,17
19086,24,17
19087,24,17
19088,24,17
19089,24,17
19090,24,17
19091,24,17
19092,24,17
19093,24,17
19094,24,17
19095,24,17
19096,24,17
19097,24,17
19098,24,17
19099,24,17
19100,24,17
19101,24,17
19102,24,17
19103,24,17
19104,24,17
19105,24,17
19106,24,17
19107,24,17
19108,24,17
19109,24,17
19110,24,17
19140,25,26
19351,25,26
19562,25,26
19773,25,26
19984,25,26
20195,25,26
20406,25,26
20617,25,26
20828,25,26
21039,25,26
21250,25,26
21461,25,26
21672,25,26
21883,25,26
22094,25,26
22305,25,26
22516,25,26
22727,25,26
22938,25,26
23149,25,26
23360,25,26
23571,25,26
23782,25,26
23993,25,26
24204,25,26
24415,25,26
24626,25,26
24837,25,26
25048,25,26
25259,25,26
25470,25,26
19110,25,18
19111,25,18
19112,25,18
19113,25,18
19114,25,18
19115,25,18
19116,25,18
19117,25,18
19118,25,18
19119,25,18
19120,25,18
19121,25,18
19122,25,18
19123,25,18
19124,25,18
19125,25,18
19126,25,18
19127,25,18
19128,25,18
19129,25,18
19130,25,18
19131,25,18
19132,25,18
19133,25,18
19134,25,18
19135,25,18
19136,25,18
19137,25,18
19138,25,18
19139,25,18
19140,25,18
19170,26,27
19381,26,27
19592,26,27
19803,26,27
20014,26,27
20225,26,27
20436,26,27
20647,26,27
20858,26,27
21069,26,27
21280,26,27
21491,26,27
21702,26,27
21913,26,27
22124,26,27
22335,26,27
22546,26,27
22757,26,27
22968,26,27
23179,26,27
23390,26,27
23601,26,27
23812,26,27
24023,26,27
24234,26,27
24445,26,27
24656,26,27
24867,26,27
25078,26,27
25289,26,27
25500,26,27
19140,26,19
19141,26,19
19142,26,19
19143,26,19
19144,26,19
19145,26,19
19146,26,19
19147,26,19
19148,26,19
19149,26,19
19150,26,19
19151,26,19
19152,26,19
19153,26,19
19154,26,19
19155,26,19
19156,26,19
19157,26,19
19158,26,19
19159,26,19
19160,26,19
19161,26,19
19162,26,19
19163,26,19
19164,26,19
19165,26,19
19166,26,19
19167,26,19
19168,26,19
19169,26,19
19170,26,19
19170,27,20
19171,27,20
19172,27,20
19173,27,20
19174,27,20
19175,27,20
19176,27,20
19177,27,20
19178,27,20
19179,27,20
19180,27,20
19181,27,20
19182,27,20
19183,27,20
19184,27,20
19185,27,20
19186,27,20
19187,27,20
19188,27,20
19189,27,20
19190,27,20
19191,27,20
19192,27,20
19193,27,20
19194,27,20
19195,27,20
19196,27,20
19197,27,20
19198,27,20
19199,27,20
19200,27,20
25350,28,29
25561,28,29
25772,28,29
25983,28,29
26194,28,29
26405,28,29
26616,28,29
26827,28,29
27038,28,29
27249,28,29
27460,28,29
27671,28,29
27882,28,29
28093,28,29
28304,28,29
28515,28,29
28726,28,29
28937,28,29
29148,28,29
29359,28,29
29570,28,29
29781,28,29
29992,28,29
30203,28,29
30414,28,29
30625,28,29
30836,28,29
31047,28,29
31258,28,29
31469,28,29
31680,28,29
25320,28,21
25321,28,21
25322,28,21
25323,28,21
25324,28,21
25325,28,21
25326,28,21
25327,28,21
25328,28,21
25329,28,21
25330,28,21
25331,28,21
25332,28,21
25333,28,21
25334,28,21
25335,28,21
25336,28,21
25337,28,21
25338,28,21
25339,28,21
25340,28,21
25341,28,21
25342,28,21
25343,28,21
25344,28,21
25345,28,21
25346,28,21
25347,28,21
25348,28,21
25349,28,21
25350,28,21
25380,29,30
25591,29,30
25802,29,30
26013,29,30
26224,29,30
26435,29,30
26646,29,30
26857,29,30
27068,29,30
27279,29,30
27490,29,30
27701,29,30
27912,29,30
28123,29,30
28334,29,30
28545,29,30
28756,29,30
28967,29,30
29178,29,30
29389,29,30
29600,29,30
29811,29,30
30022,29,30
30233,29,30
30444,29,30
30655,29,30
30866,29,30
31077,29,30
31288,29,30
31499,29,30
31710,29,30
25350,29,22
25351,29,22
25352,29,22
25353,29,22
25354,29,22
25355,29,22
25356,29,22
25357,29,22
25358,29,22
25359,29,22
25360,29,22
25361,29,22
25362,29,22
25363,29,22
25364,29,22
25365,29,22
25366,29,22
25367,29,22
25368,29,22
25369,29,22
25370,29,22
25371,29,22
25372,29,22
25373,29,22
25374,29,22
25375,29,22
25376,29,22
25377,29,22
25378,29,22
25379,29,22
25380,29,22
25410,30,31
25621,30,31
25832,30,31
26043,30,31
26254,30,31
26465,30,31
26676,30,31
26887,30,31
27098,30,31
27309,30,31
27520,30,31
27731,30,31
27942,30,31
28153,30,31
28364,30,31
28575,30,31
28786,30,31
28997,30,31
29208,30,31
29419,30,31
29630,30,31
29841,30,31
30052,30,31
30263,30,31
30474,30,31
30685,30,31
30896,30,31
31107,30,31
31318,30,31
31529,30,31
31740,30,31
25380,30,23
25381,30,23
25382,30,23
25383,30,23
25384,30,23
25385,30,23
25386,30,23
25387,30,23
25388,30,23
25389,30,23
25390,30,23
25391,30,23
25392,30,23
25393,30,23
25394,30,23
25395,30,23
25396,30,23
25397,30,23
25398,30,23
25399,30,23
25400,30,23
25401,30,23
25402,30,23
25403,30,23
25404,30,23
25405,30,23
25406,30,23
25407,30,23
25408,30,23
25409,30,23
25410,30,23
25440,31,32
25651,31,32
25862,31,32
26073,31,32
26284,31,32
26495,31,32
26706,31,32
26917,31,32
27128,31,32
27339,31,32
27550,31,32
27761,31,32
27972,31,32
28183,31,32
28394,31,32
28605,31,32
28816,31,32
29027,31,32
29238,31,32
29449,31,32
29660,31,32
29871,31,32
30082,31,32
30293,31,32
30504,31,32
30715,31,32
30926,31,32
31137,31,32
31348,31,32
31559,31,32
31770,31,32
25410,31,24
25411,31,24
25412,31,24
25413,31,24
25414,31,24
25415,31,24
25416,31,24
25417,31,24
25418,31,24
25419,31,24
25420,31,24
25421,31,24
25422,31,24
25423,31,24
25424,31,24
25425,31,24
25426,31,24
25427,31,24
25428,31,24
25429,31,24
25430,31,24
25431,31,24
25432,31,24
25433,31,24
25434,31,24
25435,31,24
25436,31,24
25437,31,24
25438,31,24
25439,31,24
25440,31,24
25470,32,33
25681,32,33
25892,32,33
26103,32,33
26314,32,33
26525,32,33
26736,32,33
26947,32,33
27158,32,33
27369,32,33
27580,32,33
27791,32,33
28002,32,33
28213,32,33
28424,32,33
28635,32,33
28846,32,33
29057,32,33
29268,32,33
29479,32,33
29690,32,33
29901,32,33
30112,32,33
30323,32,33
30534,32,33
30745,32,33
30956,32,33
31167,32,33
31378,32,33
31589,32,33
31800,32,33
25440,32,25
25441,32,25
25442,32,25
25443,32,25
25444,32,25
25445,32,25
25446,32,25
25447,32,25
25448,32,25
25449,32,25
25450,32,25
25451,32,25
25452,32,25
25453,32,25
25454,32,25
25455,32,25
25456,32,25
25457,32,25
25458,32,25
25459,32,25
25460,32,25
25461,32,25
25462,32,25
25463,32,25
25464,32,25
25465,32,25
25466,32,25
25467,32,25
25468,32,25
25469,32,25
25470,32,25
25500,33,34
25711,33,34
25922,33,34
26133,33,34
26344,33,34
26555,33,34
26766,33,34
26977,33,34
27188,33,34
27399,33,34
27610,33,34
27821,33,34
28032,33,34
28243,33,34
28454,33,34
28665,33,34
28876,33,34
29087,33,34
29298,33,34
29509,33,34
29720,33,34
29931,33,34
30142,33,34
30353,33,34
30564,33,34
30775,33,34
30986,33,34
31197,33,34
31408,33,34
31619,33,34
31830,33,34
25470,33,26
25471,33,26
25472,33,26
25473,33,26
25474,33,26
25475,33,26
25476,33,26
25477,33,26
25478,33,26
25479,33,26
25480,33,26
25481,33,26
25482,33,26
25483,33,26
25484,33,26
25485,33,26
25486,33,26
25487,33,26
25488,33,26
25489,33,26
25490,33,26
25491,33,26
25492,33,26
25493,33,26
25494,33,26
25495,33,26
25496,33,26
25497,33,26
25498,33,26
25499,33,26
25500,33,26
25500,34,27
25501,34,27
25502,34,27
25503,34,27
25504,34,27
25505,34,27
25506,34,27
25507,34,27
25508,34,27
25509,34,27
25510,34,27
25511,34,27
25512,34,27
25513,34,27
25514,34,27
25515,34,27
25516,34,27
25517,34,27
25518,34,27
25519,34,27
25520,34,27
25521,34,27
25522,34,27
25523,34,27
25524,34,27
25525,34,27
25526,34,27
25527,34,27
25528,34,27
25529,34,27
25530,34,27
31680,35,36
31891,35,36
32102,35,36
32313,35,36
32524,35,36
32735,35,36
32946,35,36
33157,35,36
33368,35,36
33579,35,36
33790,35,36
34001,35,36
34212,35,36
34423,35,36
34634,35,36
34845,35,36
35056,35,36
35267,35,36
35478,35,36
35689,35,36
35900,35,36
36111,35,36
36322,35,36
36533,35,36
36744,35,36
36955,35,36
37166,35,36
37377,35,36
37588,35,36
37799,35,36
38010,35,36
31650,35,28
31651,35,28
31652,35,28
31653,35,28
31654,35,28
31655,35,28
31656,35,28
31657,35,28
31658,35,28
31659,35,28
31660,35,28
31661,35,28
31662,35,28
31663,35,28
31664,35,28
31665,35,28
31666,35,28
31667,35,28
31668,35,28
31669,35,28
31670,35,28
31671,35,28
31672,35,28
31673,35,28
31674,35,28
31675,35,28
31676,35,28
31677,35,28
31678,35,28
31679,35,28
31680,35,28
31710,36,37
31921,36,37
32132,36,37
32343,36,37
32554,36,37
32765,36,37
32976,36,37
33187,36,37
33398,36,37
33609,36,37
33820,36,37
34031,36,37
34242,36,37
34453,36,37
34664,36,37
34875,36,37
35086,36,37
35297,36,37
35508,36,37
35719,36,37
35930,36,37
36141,36,37
36352,36,37
36563,36,37
36774,36,37
36985,36,37
37196,36,37
37407,36,37
37618,36,37
37829,36,37
38040,36,37
31680,36,29
31681,36,29
31682,36,29
31683,36,29
31684,36,29
31685,36,29
31686,36,29
31687,36,29
31688,36,29
31689,36,29
31690,36,29
31691,36,29
31692,36,29
31693,36,29
31694,36,29
31695,36,29
31696,36,29
31697,36,29
31698,36,29
31699,36,29
31700,36,29
31701,36,29
31702,36,29
31703,36,29
31704,36,29
31705,36,29
31706,36,29
31707,36,29
31708,36,29
31709,36,29
31710,36,29
31740,37,38
31951,37,38
32162,37,38
32373,37,38
32584,37,38
32795,37,38
33006,37,38
33217,37,38
33428,37,38
33639,37,38
33850,37,38
34061,37,38
34272,37,38
34483,37,38
34694,37,38
34905,37,38
35116,37,38
35327,37,38
35538,37,38
35749,37,38
35960,37,38
36171,37,38
36382,37,38
36593,37,38
36804,37,38
37015,37,38
37226,37,38
37437,37,38
37648,37,38
37859,37,38
38070,37,38
31710,37,30
31711,37,30
31712,37,30
31713,37,30
31714,37,30
31715,37,30
31716,37,30
31717,37,30
31718,37,30
31719,37,30
31720,37,30
31721,37,30
31722,37,30
31723,37,30
31724,37,30
31725,37,30
31726,37,30
31727,37,30
31728,37,30
31729,37,30
31730,37,30
31731,37,30
31732,37,30
31733,37,30
31734,37,30
31735,37,30
31736,37,30
31737,37,30
31738,37,30
31739,37,30
31740,37,30
31770,38,39
31981,38,39
32192,38,39
32403,38,39
32614,38,39
32825,38,39
33036,38,39
33247,38,39
33458,38,39
33669,38,39
33880,38,39
34091,38,39
34302,38,39
34513,38,39
34724,38,39
34935,38,39
35146,38,39
35357,38,39
35568,38,39
35779,38,39
